"long","lat","order","hole","piece","id","group"
157994.5036,758565.0025,19161,FALSE,"1","S12000017","S12000017.1"
159295.5,757941.4998,19162,FALSE,"1","S12000017","S12000017.1"
159561.4925,758066.1396,19163,FALSE,"1","S12000017","S12000017.1"
159597.5,758054.5,19164,FALSE,"1","S12000017","S12000017.1"
159886.9457,758218.6418,19165,FALSE,"1","S12000017","S12000017.1"
160000.0113,758271.6225,19166,FALSE,"1","S12000017","S12000017.1"
160704.0038,758601.5021,19167,FALSE,"1","S12000017","S12000017.1"
161481.9986,756500.0029,19168,FALSE,"1","S12000017","S12000017.1"
162230.6228,756431.0538,19169,FALSE,"1","S12000017","S12000017.1"
164981,754530,19170,FALSE,"1","S12000017","S12000017.1"
164533.5,755795.5,19171,FALSE,"1","S12000017","S12000017.1"
162882.8502,756777.6014,19172,FALSE,"1","S12000017","S12000017.1"
162460.4104,757649.7337,19173,FALSE,"1","S12000017","S12000017.1"
162485.775,758049.9933,19174,FALSE,"1","S12000017","S12000017.1"
164118.8219,758625.4629,19175,FALSE,"1","S12000017","S12000017.1"
164782.5,758682.5,19176,FALSE,"1","S12000017","S12000017.1"
165262.6125,759028.5234,19177,FALSE,"1","S12000017","S12000017.1"
166085.4992,759318.5005,19178,FALSE,"1","S12000017","S12000017.1"
166959.7908,760000.0319,19179,FALSE,"1","S12000017","S12000017.1"
170729.9992,762939.0005,19180,FALSE,"1","S12000017","S12000017.1"
170668.299,762924.4727,19181,FALSE,"1","S12000017","S12000017.1"
170728,762967.5,19182,FALSE,"1","S12000017","S12000017.1"
172272.5,762308,19183,FALSE,"1","S12000017","S12000017.1"
173217,760628,19184,FALSE,"1","S12000017","S12000017.1"
174264.2301,760851.808,19185,FALSE,"1","S12000017","S12000017.1"
175915.27,759856.02,19186,FALSE,"1","S12000017","S12000017.1"
183019.5,760733,19187,FALSE,"1","S12000017","S12000017.1"
178655.5,761107,19188,FALSE,"1","S12000017","S12000017.1"
175667.5,760262.5,19189,FALSE,"1","S12000017","S12000017.1"
172536.5,763751.5,19190,FALSE,"1","S12000017","S12000017.1"
169288,763736.5,19191,FALSE,"1","S12000017","S12000017.1"
168960.5,764526.9,19192,FALSE,"1","S12000017","S12000017.1"
168782,763506.5,19193,FALSE,"1","S12000017","S12000017.1"
165316.4099,760369.6316,19194,FALSE,"1","S12000017","S12000017.1"
165136.4997,760257.9989,19195,FALSE,"1","S12000017","S12000017.1"
163624,761015,19196,FALSE,"1","S12000017","S12000017.1"
161582.9474,760338.4578,19197,FALSE,"1","S12000017","S12000017.1"
161444.0918,760358.2277,19198,FALSE,"1","S12000017","S12000017.1"
160965.496,761064.4971,19199,FALSE,"1","S12000017","S12000017.1"
160000.0093,760786.7032,19200,FALSE,"1","S12000017","S12000017.1"
159584.2599,760667.0821,19201,FALSE,"1","S12000017","S12000017.1"
159137.43,761840.37,19202,FALSE,"1","S12000017","S12000017.1"
158901.6478,761595.419,19203,FALSE,"1","S12000017","S12000017.1"
158479.999,762172.6999,19204,FALSE,"1","S12000017","S12000017.1"
156799.8013,761510.1999,19205,FALSE,"1","S12000017","S12000017.1"
156626.4999,760468.9988,19206,FALSE,"1","S12000017","S12000017.1"
155895.5005,761901.4986,19207,FALSE,"1","S12000017","S12000017.1"
153249.0002,761546.5001,19208,FALSE,"1","S12000017","S12000017.1"
152027.9989,763039.5003,19209,FALSE,"1","S12000017","S12000017.1"
149251.4994,762629.0001,19210,FALSE,"1","S12000017","S12000017.1"
148923.7135,762779.3452,19211,FALSE,"1","S12000017","S12000017.1"
148360.5225,763253.6707,19212,FALSE,"1","S12000017","S12000017.1"
148485.2012,763744.6993,19213,FALSE,"1","S12000017","S12000017.1"
148116.3313,763459.3312,19214,FALSE,"1","S12000017","S12000017.1"
148018.59,763541.65,19215,FALSE,"1","S12000017","S12000017.1"
146411.5702,762274.2271,19216,FALSE,"1","S12000017","S12000017.1"
143635.9997,762984,19217,FALSE,"1","S12000017","S12000017.1"
141891.5821,764780.3259,19218,FALSE,"1","S12000017","S12000017.1"
141873.0614,764896.8327,19219,FALSE,"1","S12000017","S12000017.1"
141538.274,767354.4976,19220,FALSE,"1","S12000017","S12000017.1"
142480.9881,767264.9621,19221,FALSE,"1","S12000017","S12000017.1"
143151.8022,768612.5323,19222,FALSE,"1","S12000017","S12000017.1"
143253.0447,768593.2868,19223,FALSE,"1","S12000017","S12000017.1"
144143.4989,768251.5,19224,FALSE,"1","S12000017","S12000017.1"
144149.476,768422.8814,19225,FALSE,"1","S12000017","S12000017.1"
144222.5,768409,19226,FALSE,"1","S12000017","S12000017.1"
144424.48,769204.17,19227,FALSE,"1","S12000017","S12000017.1"
144182.3188,769364.5786,19228,FALSE,"1","S12000017","S12000017.1"
144218.1317,770391.4372,19229,FALSE,"1","S12000017","S12000017.1"
144597.296,770279.4682,19230,FALSE,"1","S12000017","S12000017.1"
145309.501,769966.9994,19231,FALSE,"1","S12000017","S12000017.1"
148448.001,771351.0013,19232,FALSE,"1","S12000017","S12000017.1"
151639.5003,770381.5001,19233,FALSE,"1","S12000017","S12000017.1"
152622.5001,771214.0008,19234,FALSE,"1","S12000017","S12000017.1"
154577.0001,770795.9003,19235,FALSE,"1","S12000017","S12000017.1"
154854.9994,771711.9997,19236,FALSE,"1","S12000017","S12000017.1"
154969.2207,771705.9405,19237,FALSE,"1","S12000017","S12000017.1"
156750,771242.5,19238,FALSE,"1","S12000017","S12000017.1"
156997.6128,771598.3388,19239,FALSE,"1","S12000017","S12000017.1"
157446.9993,771574.4998,19240,FALSE,"1","S12000017","S12000017.1"
157806.8549,772761.2826,19241,FALSE,"1","S12000017","S12000017.1"
157890.6844,772881.7521,19242,FALSE,"1","S12000017","S12000017.1"
160000.0053,770213.2196,19243,FALSE,"1","S12000017","S12000017.1"
161081.504,768844.9999,19244,FALSE,"1","S12000017","S12000017.1"
162586.4999,770269.0012,19245,FALSE,"1","S12000017","S12000017.1"
163546.9998,769339.4997,19246,FALSE,"1","S12000017","S12000017.1"
163034.9981,768252.4993,19247,FALSE,"1","S12000017","S12000017.1"
164583,768957.499,19248,FALSE,"1","S12000017","S12000017.1"
164818.2977,769797.2971,19249,FALSE,"1","S12000017","S12000017.1"
162400.4997,770632.4991,19250,FALSE,"1","S12000017","S12000017.1"
162678.0002,772713,19251,FALSE,"1","S12000017","S12000017.1"
162723.1107,772688.5597,19252,FALSE,"1","S12000017","S12000017.1"
164139.5,771834,19253,FALSE,"1","S12000017","S12000017.1"
164224.4483,771875.1539,19254,FALSE,"1","S12000017","S12000017.1"
164400.9997,771779.5006,19255,FALSE,"1","S12000017","S12000017.1"
165690.5014,771740.001,19256,FALSE,"1","S12000017","S12000017.1"
166544.5111,772546.4388,19257,FALSE,"1","S12000017","S12000017.1"
167142.9791,772466.2673,19258,FALSE,"1","S12000017","S12000017.1"
167749,772284.9997,19259,FALSE,"1","S12000017","S12000017.1"
167891.2998,772571.789,19260,FALSE,"1","S12000017","S12000017.1"
168471,773205,19261,FALSE,"1","S12000017","S12000017.1"
168182.8695,773159.4152,19262,FALSE,"1","S12000017","S12000017.1"
168339.3815,773474.8476,19263,FALSE,"1","S12000017","S12000017.1"
164180.5009,775460.4963,19264,FALSE,"1","S12000017","S12000017.1"
164378.3123,776564.3497,19265,FALSE,"1","S12000017","S12000017.1"
164733.5223,777602.7032,19266,FALSE,"1","S12000017","S12000017.1"
166521.4963,778020.0036,19267,FALSE,"1","S12000017","S12000017.1"
167238.5003,777224.002,19268,FALSE,"1","S12000017","S12000017.1"
167434.6629,777607.4189,19269,FALSE,"1","S12000017","S12000017.1"
168601.2266,778153.729,19270,FALSE,"1","S12000017","S12000017.1"
169164.4998,778083.9998,19271,FALSE,"1","S12000017","S12000017.1"
170984.9101,779270.025,19272,FALSE,"1","S12000017","S12000017.1"
171019.1731,779286.0706,19273,FALSE,"1","S12000017","S12000017.1"
173275.9993,778633.4992,19274,FALSE,"1","S12000017","S12000017.1"
174156.0175,779999.9904,19275,FALSE,"1","S12000017","S12000017.1"
174652.2722,780770.5741,19276,FALSE,"1","S12000017","S12000017.1"
176069.75,781499.05,19277,FALSE,"1","S12000017","S12000017.1"
176052.1832,781735.986,19278,FALSE,"1","S12000017","S12000017.1"
176696.3964,781990.0972,19279,FALSE,"1","S12000017","S12000017.1"
176014.3762,782245.9162,19280,FALSE,"1","S12000017","S12000017.1"
175994.5,782514,19281,FALSE,"1","S12000017","S12000017.1"
175350.5,782527.5,19282,FALSE,"1","S12000017","S12000017.1"
175331.1853,782502.1742,19283,FALSE,"1","S12000017","S12000017.1"
175249.0004,782533.0009,19284,FALSE,"1","S12000017","S12000017.1"
173290.6177,779999.9611,19285,FALSE,"1","S12000017","S12000017.1"
172889.0004,779480.4955,19286,FALSE,"1","S12000017","S12000017.1"
171261.7402,780000.0018,19287,FALSE,"1","S12000017","S12000017.1"
169134.6702,780679.0735,19288,FALSE,"1","S12000017","S12000017.1"
169209.8532,780761.9212,19289,FALSE,"1","S12000017","S12000017.1"
171266.8252,782710.8028,19290,FALSE,"1","S12000017","S12000017.1"
172774.847,783188.746,19291,FALSE,"1","S12000017","S12000017.1"
173261.0001,783239.4999,19292,FALSE,"1","S12000017","S12000017.1"
173121.6358,783298.6551,19293,FALSE,"1","S12000017","S12000017.1"
173138.5,783304,19294,FALSE,"1","S12000017","S12000017.1"
172700.923,783477.2329,19295,FALSE,"1","S12000017","S12000017.1"
172251.5005,783667.9969,19296,FALSE,"1","S12000017","S12000017.1"
172919.9998,784088.9993,19297,FALSE,"1","S12000017","S12000017.1"
172465.5003,784536.4992,19298,FALSE,"1","S12000017","S12000017.1"
169332.9757,784173.2241,19299,FALSE,"1","S12000017","S12000017.1"
168334.5,784078,19300,FALSE,"1","S12000017","S12000017.1"
168306.6193,784054.1988,19301,FALSE,"1","S12000017","S12000017.1"
166960.9205,783898.1398,19302,FALSE,"1","S12000017","S12000017.1"
166947.5,783971.5,19303,FALSE,"1","S12000017","S12000017.1"
166777.8739,783876.9121,19304,FALSE,"1","S12000017","S12000017.1"
164722.0035,783638.4953,19305,FALSE,"1","S12000017","S12000017.1"
163223.4998,782601.9998,19306,FALSE,"1","S12000017","S12000017.1"
161386.7511,783672.3465,19307,FALSE,"1","S12000017","S12000017.1"
161147.6968,784253.0925,19308,FALSE,"1","S12000017","S12000017.1"
161124.4651,784509.0578,19309,FALSE,"1","S12000017","S12000017.1"
161939.7439,784853.4845,19310,FALSE,"1","S12000017","S12000017.1"
162594.0037,784968.5036,19311,FALSE,"1","S12000017","S12000017.1"
163004.4996,785969.9995,19312,FALSE,"1","S12000017","S12000017.1"
164936.0041,785288.503,19313,FALSE,"1","S12000017","S12000017.1"
164905.0002,784682.4999,19314,FALSE,"1","S12000017","S12000017.1"
165466.8322,785353.6884,19315,FALSE,"1","S12000017","S12000017.1"
165585,785314.5,19316,FALSE,"1","S12000017","S12000017.1"
165582.4711,785491.8356,19317,FALSE,"1","S12000017","S12000017.1"
166086.6957,786094.2038,19318,FALSE,"1","S12000017","S12000017.1"
165704.2999,786821.9998,19319,FALSE,"1","S12000017","S12000017.1"
164346,786505,19320,FALSE,"1","S12000017","S12000017.1"
163749.4994,787683.9972,19321,FALSE,"1","S12000017","S12000017.1"
164233.7905,788262.911,19322,FALSE,"1","S12000017","S12000017.1"
164307.6,788238.35,19323,FALSE,"1","S12000017","S12000017.1"
164513.6575,788582.0331,19324,FALSE,"1","S12000017","S12000017.1"
165461.8981,788355.7953,19325,FALSE,"1","S12000017","S12000017.1"
164846.9398,789137.9144,19326,FALSE,"1","S12000017","S12000017.1"
164936.6238,789287.4983,19327,FALSE,"1","S12000017","S12000017.1"
165741.3981,789897.0039,19328,FALSE,"1","S12000017","S12000017.1"
165372.2314,790515.129,19329,FALSE,"1","S12000017","S12000017.1"
165377.951,790662.713,19330,FALSE,"1","S12000017","S12000017.1"
166278.806,792528.9423,19331,FALSE,"1","S12000017","S12000017.1"
166484.4229,792713.8998,19332,FALSE,"1","S12000017","S12000017.1"
168014.9985,791850.0048,19333,FALSE,"1","S12000017","S12000017.1"
167620.3994,793578.9994,19334,FALSE,"1","S12000017","S12000017.1"
166282.0338,793406.5587,19335,FALSE,"1","S12000017","S12000017.1"
167143.5137,796112.343,19336,FALSE,"1","S12000017","S12000017.1"
167885.9774,797330.8829,19337,FALSE,"1","S12000017","S12000017.1"
173833.4121,798089.0188,19338,FALSE,"1","S12000017","S12000017.1"
173998.4844,797587.4966,19339,FALSE,"1","S12000017","S12000017.1"
174812.5001,794988.4999,19340,FALSE,"1","S12000017","S12000017.1"
179168.6001,792397.9003,19341,FALSE,"1","S12000017","S12000017.1"
179827.2335,792945.0381,19342,FALSE,"1","S12000017","S12000017.1"
181153,793921,19343,FALSE,"1","S12000017","S12000017.1"
181992.5,793414.5,19344,FALSE,"1","S12000017","S12000017.1"
186037.5732,794773.52,19345,FALSE,"1","S12000017","S12000017.1"
185391.5,795543,19346,FALSE,"1","S12000017","S12000017.1"
184375.5,795361.5,19347,FALSE,"1","S12000017","S12000017.1"
180588.655,793872.8364,19348,FALSE,"1","S12000017","S12000017.1"
179999.9852,794140.059,19349,FALSE,"1","S12000017","S12000017.1"
177835.9713,795122.3981,19350,FALSE,"1","S12000017","S12000017.1"
177709.1815,795208.9157,19351,FALSE,"1","S12000017","S12000017.1"
177161.1795,796220.143,19352,FALSE,"1","S12000017","S12000017.1"
176727.0488,797124.6776,19353,FALSE,"1","S12000017","S12000017.1"
176577.0758,798513.3474,19354,FALSE,"1","S12000017","S12000017.1"
176728.4263,798772.3877,19355,FALSE,"1","S12000017","S12000017.1"
177742.6985,799148.1938,19356,FALSE,"1","S12000017","S12000017.1"
176730.8175,799708.318,19357,FALSE,"1","S12000017","S12000017.1"
176582.04,800055.03,19358,FALSE,"1","S12000017","S12000017.1"
175545.9893,800364.1766,19359,FALSE,"1","S12000017","S12000017.1"
175178.4985,800567.6002,19360,FALSE,"1","S12000017","S12000017.1"
173941.0902,799999.9576,19361,FALSE,"1","S12000017","S12000017.1"
172922.445,799532.6693,19362,FALSE,"1","S12000017","S12000017.1"
172235.2042,800755.9633,19363,FALSE,"1","S12000017","S12000017.1"
171940.4979,801884.5032,19364,FALSE,"1","S12000017","S12000017.1"
170707.4988,801159.0002,19365,FALSE,"1","S12000017","S12000017.1"
169922.0188,803613.7432,19366,FALSE,"1","S12000017","S12000017.1"
170044.728,803719.4691,19367,FALSE,"1","S12000017","S12000017.1"
174455.496,807304.501,19368,FALSE,"1","S12000017","S12000017.1"
174767.0027,809179.503,19369,FALSE,"1","S12000017","S12000017.1"
178941.5019,809950.0037,19370,FALSE,"1","S12000017","S12000017.1"
179999.9787,809645.252,19371,FALSE,"1","S12000017","S12000017.1"
182627.9849,808888.6087,19372,FALSE,"1","S12000017","S12000017.1"
182644.4969,808883.017,19373,FALSE,"1","S12000017","S12000017.1"
184007.0036,806212.0037,19374,FALSE,"1","S12000017","S12000017.1"
186782.9013,804441.8005,19375,FALSE,"1","S12000017","S12000017.1"
187498.0036,806209.5045,19376,FALSE,"1","S12000017","S12000017.1"
187953.5,806090.5,19377,FALSE,"1","S12000017","S12000017.1"
188927,806314.5,19378,FALSE,"1","S12000017","S12000017.1"
189170,806520.5,19379,FALSE,"1","S12000017","S12000017.1"
194698.5,807107.5,19380,FALSE,"1","S12000017","S12000017.1"
192622,807909,19381,FALSE,"1","S12000017","S12000017.1"
189331.5,806960.5,19382,FALSE,"1","S12000017","S12000017.1"
188868.5226,806534.9314,19383,FALSE,"1","S12000017","S12000017.1"
188679,807014.5,19384,FALSE,"1","S12000017","S12000017.1"
186489.4742,806737.4973,19385,FALSE,"1","S12000017","S12000017.1"
186448.5,806740.9997,19386,FALSE,"1","S12000017","S12000017.1"
184974.5038,807999.0022,19387,FALSE,"1","S12000017","S12000017.1"
184571.0991,810375.3005,19388,FALSE,"1","S12000017","S12000017.1"
181643.5002,811886.4999,19389,FALSE,"1","S12000017","S12000017.1"
179999.9954,811773.9451,19390,FALSE,"1","S12000017","S12000017.1"
178635.573,811680.5041,19391,FALSE,"1","S12000017","S12000017.1"
177373.6635,812926.9751,19392,FALSE,"1","S12000017","S12000017.1"
177032.6594,814069.6928,19393,FALSE,"1","S12000017","S12000017.1"
177121.5,814568,19394,FALSE,"1","S12000017","S12000017.1"
176894.3804,814533.0713,19395,FALSE,"1","S12000017","S12000017.1"
176829.4965,814750.4996,19396,FALSE,"1","S12000017","S12000017.1"
177091.9549,815139.7059,19397,FALSE,"1","S12000017","S12000017.1"
178795.5886,816897.1927,19398,FALSE,"1","S12000017","S12000017.1"
179999.9945,817597.7282,19399,FALSE,"1","S12000017","S12000017.1"
180724.1002,818018.9,19400,FALSE,"1","S12000017","S12000017.1"
181277.3718,820000.0217,19401,FALSE,"1","S12000017","S12000017.1"
181329.8968,820188.1002,19402,FALSE,"1","S12000017","S12000017.1"
180000.01,820868.4666,19403,FALSE,"1","S12000017","S12000017.1"
179513.2361,821117.4988,19404,FALSE,"1","S12000017","S12000017.1"
179394.7085,821179.7883,19405,FALSE,"1","S12000017","S12000017.1"
179999.9992,822280.3613,19406,FALSE,"1","S12000017","S12000017.1"
180703.4961,823559.4981,19407,FALSE,"1","S12000017","S12000017.1"
182014.8316,824038.4717,19408,FALSE,"1","S12000017","S12000017.1"
183221.9185,824401.3739,19409,FALSE,"1","S12000017","S12000017.1"
183910.1991,824023.6011,19410,FALSE,"1","S12000017","S12000017.1"
187190.5353,825594.4502,19411,FALSE,"1","S12000017","S12000017.1"
190263.999,821195.0049,19412,FALSE,"1","S12000017","S12000017.1"
191695.5088,819999.9797,19413,FALSE,"1","S12000017","S12000017.1"
193129.0007,818803.2999,19414,FALSE,"1","S12000017","S12000017.1"
193257.2467,818958.1416,19415,FALSE,"1","S12000017","S12000017.1"
193391.21,818855.6,19416,FALSE,"1","S12000017","S12000017.1"
193287.2752,818994.3974,19417,FALSE,"1","S12000017","S12000017.1"
194120.154,819999.9995,19418,FALSE,"1","S12000017","S12000017.1"
195188.4997,821289.8997,19419,FALSE,"1","S12000017","S12000017.1"
193948.4002,820646.8999,19420,FALSE,"1","S12000017","S12000017.1"
191827.6996,821557.8011,19421,FALSE,"1","S12000017","S12000017.1"
188294.0545,826288.4132,19422,FALSE,"1","S12000017","S12000017.1"
188278.23,826746.76,19423,FALSE,"1","S12000017","S12000017.1"
190031,828294.5,19424,FALSE,"1","S12000017","S12000017.1"
190128.74,829356.37,19425,FALSE,"1","S12000017","S12000017.1"
191686.4277,829755.6498,19426,FALSE,"1","S12000017","S12000017.1"
190244.9,829747.66,19427,FALSE,"1","S12000017","S12000017.1"
190011.95,829525.79,19428,FALSE,"1","S12000017","S12000017.1"
189254.54,827882.64,19429,FALSE,"1","S12000017","S12000017.1"
188277.3962,827577.6594,19430,FALSE,"1","S12000017","S12000017.1"
188136.205,827032.4131,19431,FALSE,"1","S12000017","S12000017.1"
187807.0119,826279.5309,19432,FALSE,"1","S12000017","S12000017.1"
187547.7031,826461.5467,19433,FALSE,"1","S12000017","S12000017.1"
187537.76,826616.8,19434,FALSE,"1","S12000017","S12000017.1"
187377.1961,826581.2302,19435,FALSE,"1","S12000017","S12000017.1"
187040.6006,826817.4955,19436,FALSE,"1","S12000017","S12000017.1"
185778.9998,826277.4001,19437,FALSE,"1","S12000017","S12000017.1"
185640.6002,827050.6935,19438,FALSE,"1","S12000017","S12000017.1"
183500.3033,825735.1953,19439,FALSE,"1","S12000017","S12000017.1"
183094.2011,826881.3972,19440,FALSE,"1","S12000017","S12000017.1"
181975.9991,826210.1995,19441,FALSE,"1","S12000017","S12000017.1"
180258.4002,827730.1997,19442,FALSE,"1","S12000017","S12000017.1"
180000.0091,827618.0348,19443,FALSE,"1","S12000017","S12000017.1"
179795.3753,827529.2054,19444,FALSE,"1","S12000017","S12000017.1"
175578.21,827509.3036,19445,FALSE,"1","S12000017","S12000017.1"
175446.8014,827528.4934,19446,FALSE,"1","S12000017","S12000017.1"
176004.94,827558.5076,19447,FALSE,"1","S12000017","S12000017.1"
175407.2976,829052.4957,19448,FALSE,"1","S12000017","S12000017.1"
176287.9998,831072,19449,FALSE,"1","S12000017","S12000017.1"
177522.501,832288.9999,19450,FALSE,"1","S12000017","S12000017.1"
177807.7717,832286.2048,19451,FALSE,"1","S12000017","S12000017.1"
178528.4,832155,19452,FALSE,"1","S12000017","S12000017.1"
178508.8172,832279.3358,19453,FALSE,"1","S12000017","S12000017.1"
179114.1924,832273.4043,19454,FALSE,"1","S12000017","S12000017.1"
178487.0793,832417.3552,19455,FALSE,"1","S12000017","S12000017.1"
178327.6377,833429.6905,19456,FALSE,"1","S12000017","S12000017.1"
178300.7473,833890.1242,19457,FALSE,"1","S12000017","S12000017.1"
179628.5,833705.8,19458,FALSE,"1","S12000017","S12000017.1"
180133.3057,834155.1905,19459,FALSE,"1","S12000017","S12000017.1"
180715.9227,834234.2475,19460,FALSE,"1","S12000017","S12000017.1"
180720.1456,834108.3933,19461,FALSE,"1","S12000017","S12000017.1"
180000.0028,833376.4519,19462,FALSE,"1","S12000017","S12000017.1"
179716.2993,833088.1003,19463,FALSE,"1","S12000017","S12000017.1"
180000.0028,833050.0798,19464,FALSE,"1","S12000017","S12000017.1"
180391.5998,832997.5999,19465,FALSE,"1","S12000017","S12000017.1"
184525,833782.201,19466,FALSE,"1","S12000017","S12000017.1"
184907.7001,834919.4997,19467,FALSE,"1","S12000017","S12000017.1"
187469.5005,834682.5042,19468,FALSE,"1","S12000017","S12000017.1"
189159.2345,836084.5046,19469,FALSE,"1","S12000017","S12000017.1"
191365.5,837817.5,19470,FALSE,"1","S12000017","S12000017.1"
191446.8148,837982.548,19471,FALSE,"1","S12000017","S12000017.1"
192327.2997,838713.1009,19472,FALSE,"1","S12000017","S12000017.1"
192565.5328,840000.0517,19473,FALSE,"1","S12000017","S12000017.1"
192672.9998,840580.5956,19474,FALSE,"1","S12000017","S12000017.1"
192315.9632,840155.9737,19475,FALSE,"1","S12000017","S12000017.1"
191413.7683,840693.7212,19476,FALSE,"1","S12000017","S12000017.1"
190516.6024,839999.9911,19477,FALSE,"1","S12000017","S12000017.1"
189442.0994,839168.2002,19478,FALSE,"1","S12000017","S12000017.1"
189623.2843,838844.1336,19479,FALSE,"1","S12000017","S12000017.1"
186204.1411,835313.4722,19480,FALSE,"1","S12000017","S12000017.1"
183449.1009,835157.6991,19481,FALSE,"1","S12000017","S12000017.1"
183299.7507,835263.0955,19482,FALSE,"1","S12000017","S12000017.1"
183131.7252,835889.4721,19483,FALSE,"1","S12000017","S12000017.1"
183630.5012,836251.495,19484,FALSE,"1","S12000017","S12000017.1"
182598.2048,836385.6692,19485,FALSE,"1","S12000017","S12000017.1"
181502.1246,836801.607,19486,FALSE,"1","S12000017","S12000017.1"
181654.4997,838020.9989,19487,FALSE,"1","S12000017","S12000017.1"
182178.1071,838252.2885,19488,FALSE,"1","S12000017","S12000017.1"
183576.4,838801.8,19489,FALSE,"1","S12000017","S12000017.1"
183551.5956,838858.9905,19490,FALSE,"1","S12000017","S12000017.1"
184115.296,839107.9901,19491,FALSE,"1","S12000017","S12000017.1"
183316.2033,840000.0065,19492,FALSE,"1","S12000017","S12000017.1"
182812.2829,840562.6388,19493,FALSE,"1","S12000017","S12000017.1"
181820.5523,840000.0236,19494,FALSE,"1","S12000017","S12000017.1"
179999.9872,838962.2148,19495,FALSE,"1","S12000017","S12000017.1"
178351.501,838022.4992,19496,FALSE,"1","S12000017","S12000017.1"
176570.9661,836338.0373,19497,FALSE,"1","S12000017","S12000017.1"
175215.1214,835420.4256,19498,FALSE,"1","S12000017","S12000017.1"
172164.0039,834782.4955,19499,FALSE,"1","S12000017","S12000017.1"
171165.7995,838170.2957,19500,FALSE,"1","S12000017","S12000017.1"
170763.4978,836633.9955,19501,FALSE,"1","S12000017","S12000017.1"
170254.0006,836797.999,19502,FALSE,"1","S12000017","S12000017.1"
169869.997,839896.5017,19503,FALSE,"1","S12000017","S12000017.1"
169936.2582,839866.0056,19504,FALSE,"1","S12000017","S12000017.1"
170367.59,839401.24,19505,FALSE,"1","S12000017","S12000017.1"
170398.2075,839653.3975,19506,FALSE,"1","S12000017","S12000017.1"
170580.4988,839569.4995,19507,FALSE,"1","S12000017","S12000017.1"
170580.6466,839999.966,19508,FALSE,"1","S12000017","S12000017.1"
170581.0003,841030.0002,19509,FALSE,"1","S12000017","S12000017.1"
171280.0437,839999.9618,19510,FALSE,"1","S12000017","S12000017.1"
171388.4002,839840.2989,19511,FALSE,"1","S12000017","S12000017.1"
171338.366,839999.9618,19512,FALSE,"1","S12000017","S12000017.1"
171072.9842,840846.8147,19513,FALSE,"1","S12000017","S12000017.1"
171346.72,840688.61,19514,FALSE,"1","S12000017","S12000017.1"
170946.8332,841249.3716,19515,FALSE,"1","S12000017","S12000017.1"
170498.9526,842678.5914,19516,FALSE,"1","S12000017","S12000017.1"
170696.213,843499.8095,19517,FALSE,"1","S12000017","S12000017.1"
171677.2992,845144.8997,19518,FALSE,"1","S12000017","S12000017.1"
170341.6499,845398.3647,19519,FALSE,"1","S12000017","S12000017.1"
170281.5,845491.5,19520,FALSE,"1","S12000017","S12000017.1"
168810.1896,845784.7098,19521,FALSE,"1","S12000017","S12000017.1"
167897.4981,849277.9962,19522,FALSE,"1","S12000017","S12000017.1"
170549.6547,859999.9888,19523,FALSE,"1","S12000017","S12000017.1"
170751.996,860818.003,19524,FALSE,"1","S12000017","S12000017.1"
171172.9541,860706.4175,19525,FALSE,"1","S12000017","S12000017.1"
171472.5,860521.5,19526,FALSE,"1","S12000017","S12000017.1"
171544.5917,860607.9056,19527,FALSE,"1","S12000017","S12000017.1"
171697.0027,860567.5052,19528,FALSE,"1","S12000017","S12000017.1"
172081.9852,861251.9994,19529,FALSE,"1","S12000017","S12000017.1"
172257.5686,861462.4452,19530,FALSE,"1","S12000017","S12000017.1"
173424.8873,860000.0468,19531,FALSE,"1","S12000017","S12000017.1"
174692.5007,858412.0007,19532,FALSE,"1","S12000017","S12000017.1"
176148.678,857722.8341,19533,FALSE,"1","S12000017","S12000017.1"
176125,856607.5,19534,FALSE,"1","S12000017","S12000017.1"
176183.2277,856629.3354,19535,FALSE,"1","S12000017","S12000017.1"
176186.497,856516.8041,19536,FALSE,"1","S12000017","S12000017.1"
177079.4999,856961.5001,19537,FALSE,"1","S12000017","S12000017.1"
178259.0001,856013.999,19538,FALSE,"1","S12000017","S12000017.1"
178168.6791,857817.1087,19539,FALSE,"1","S12000017","S12000017.1"
178257.7623,857687.0058,19540,FALSE,"1","S12000017","S12000017.1"
178664,855178,19541,FALSE,"1","S12000017","S12000017.1"
181468.5,852601,19542,FALSE,"1","S12000017","S12000017.1"
181453.8803,853019.1869,19543,FALSE,"1","S12000017","S12000017.1"
181641.0975,852745.7627,19544,FALSE,"1","S12000017","S12000017.1"
181433.4902,853602.4338,19545,FALSE,"1","S12000017","S12000017.1"
181332,856505.5,19546,FALSE,"1","S12000017","S12000017.1"
183233,853674.5,19547,FALSE,"1","S12000017","S12000017.1"
183207.5,854919,19548,FALSE,"1","S12000017","S12000017.1"
185763,855052.5,19549,FALSE,"1","S12000017","S12000017.1"
186129,854439,19550,FALSE,"1","S12000017","S12000017.1"
185971.5,855222,19551,FALSE,"1","S12000017","S12000017.1"
186831.5,854693,19552,FALSE,"1","S12000017","S12000017.1"
186900.5,855432.5,19553,FALSE,"1","S12000017","S12000017.1"
188479.4946,854522.3381,19554,FALSE,"1","S12000017","S12000017.1"
189219.2,855892.9,19555,FALSE,"1","S12000017","S12000017.1"
188670,856855,19556,FALSE,"1","S12000017","S12000017.1"
185329.29,857506.69,19557,FALSE,"1","S12000017","S12000017.1"
